fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,9753,0,348,658,10.3,2,0,0,56.3,87.8,2,10,176,4,52.1,0,14,164,0,442,3,0,112,304,98,3,28,0,14.5,0,Isaiah Johnson,4,1,66,67.7,65.8,2,3,S,72.1,83.0,0,0,16,GA TECH,6,11,57.1,30.0,55,0,0,6,658
0,10648,0,437,862,15.2,0,0,4,66.1,88.8,3,16,343,10,74.6,0,34,228,0,416,4,0,352,395,90,4,30,0,17.0,0,Karl Joseph,1,1,122,82.0,71.0,1,8,S,84.8,72.6,0,0,15,W VIRGINIA,30,12,50.0,76.0,68,0,0,4,862
1,10651,0,220,415,18.2,1,0,2,57.1,85.5,0,8,163,3,59.7,0,13,200,0,261,0,0,72,187,76,1,18,0,20.0,0,Keanu Neal,0,3,98,66.3,57.5,2,2,S,69.1,96.8,0,0,11,FLORIDA,8,9,61.1,79.0,29,0,0,6,415
0,10687,60,405,737,8.0,0,0,1,86.5,91.4,1,12,326,5,77.4,0,34,136,2,54,9,0,382,328,299,11,30,60,17.9,1,Su'a Cravens,5,2,79,91.0,79.3,1,15,S,89.4,51.5,5,0,17,USC,64,12,56.7,18.0,50,0,1,2,797
0,10691,0,70,143,17.8,0,0,0,76.0,80.7,0,3,140,1,57.1,0,4,89,0,76,0,0,50,71,12,0,6,0,21.4,0,T.J. Green,0,0,37,54.7,62.6,0,0,S,45.0,118.8,0,0,5,CLEMSON,2,8,83.3,48.0,10,0,0,5,143
0,10692,0,491,984,14.0,0,0,6,66.8,89.6,1,14,215,18,84.2,0,24,280,0,497,0,0,215,467,145,2,38,0,12.8,0,Sean Davis,5,0,64,74.9,76.4,6,7,S,72.7,116.2,1,0,20,MARYLAND,26,12,52.6,43.0,77,0,0,127,984
0,10695,0,394,697,15.7,1,0,0,80.6,88.6,0,9,260,11,57.9,0,11,251,0,500,0,0,36,302,159,1,36,0,12.2,1,Vonn Bell,4,4,105,79.4,78.1,3,0,S,76.4,56.4,0,0,16,OHIO STATE,1,12,44.4,60.0,54,0,0,2,697
0,10698,0,479,917,9.9,0,0,0,68.2,58.7,2,10,224,13,50.5,0,16,258,0,769,2,0,57,436,91,3,42,0,13.9,2,Kevin Byard,1,6,134,81.6,77.1,2,2,S,86.9,55.6,0,0,26,MIDDLE TN,2,12,61.9,54.0,49,0,0,0,917
0,10705,0,407,679,13.2,0,0,0,82.2,49.6,0,4,120,7,53.0,0,20,251,0,429,0,0,114,269,132,3,31,0,6.7,2,Darian Thompson,1,7,72,90.7,88.7,3,0,S,90.1,79.6,0,0,19,BOISE ST,3,11,61.3,38.0,49,0,1,4,679
0,10732,0,423,745,15.1,0,0,1,80.4,88.4,0,7,121,2,74.6,0,17,512,0,208,1,0,126,312,174,1,54,0,11.7,1,Justin Simmons,4,2,240,73.0,73.7,6,2,S,68.0,115.7,0,0,34,BOSTON COL,10,12,63.0,77.0,51,0,0,237,745
0,10758,0,250,493,10.1,1,0,2,87.0,86.7,4,4,220,5,88.3,0,12,213,0,314,1,0,67,231,110,1,29,0,8.9,1,Deon Bush,1,2,92,83.7,84.8,2,5,S,75.7,87.3,2,0,21,MIAMI FL,12,10,72.4,25.0,36,0,0,2,493
0,10763,0,492,860,16.5,2,0,0,75.3,89.3,1,10,305,6,,0,21,363,0,635,0,0,45,368,180,4,45,0,12.0,0,Derrick Kindred,3,3,117,74.8,78.4,1,0,S,72.3,56.1,0,0,22,TCU,0,12,48.9,75.0,67,0,1,0,860
0,10846,0,346,583,11.7,1,0,1,73.1,42.9,0,8,134,6,75.9,0,17,223,0,406,0,0,101,231,69,0,30,0,14.5,1,Kavon Frazier,2,0,143,74.1,73.6,2,1,S,72.7,108.1,0,0,19,C MICHIGAN,6,12,63.3,34.0,41,0,0,7,583
0,10867,0,314,659,11.4,1,0,3,67.1,88.9,0,7,211,12,73.1,0,11,273,1,200,4,0,195,310,259,4,43,0,11.1,1,Jalen Mills,2,1,159,73.6,78.0,1,7,S,71.4,73.1,0,0,24,LSU,35,12,55.8,48.0,44,0,0,5,659
0,10878,0,353,659,16.1,0,0,1,80.2,87.7,0,4,140,3,80.7,0,16,321,0,370,0,0,179,291,107,2,35,0,7.5,1,Jayron Kearse,4,2,183,77.9,88.7,2,4,S,71.2,83.2,3,0,20,CLEMSON,15,12,57.1,75.0,46,0,0,3,659
0,10879,0,106,236,11.9,1,0,0,76.6,83.1,0,3,187,7,,0,12,107,0,168,0,0,37,130,30,1,16,0,6.8,0,Clayton Fejedelem,2,0,27,74.1,86.2,1,0,S,70.2,97.7,0,0,9,ILLINOIS,0,11,56.3,21.0,34,0,0,1,236
0,10935,0,363,715,17.1,0,0,0,71.8,51.0,0,2,198,7,59.6,0,20,256,0,402,1,0,221,345,90,1,17,0,3.0,4,Isaiah Johnson,0,1,92,69.3,91.6,4,1,S,67.1,133.8,0,0,15,KANSAS,7,12,88.2,68.0,58,1,0,2,715
0,11761,0,225,441,7.4,0,0,2,75.2,0.0,0,5,211,4,76.3,0,17,59,1,230,4,0,125,189,83,1,14,0,12.2,2,Jamal Adams,3,0,20,80.6,79.6,0,7,S,80.3,67.3,1,0,8,LSU,27,12,57.1,27.0,32,0,0,3,441
0,11788,0,499,831,14.4,0,0,0,79.3,88.9,0,4,340,5,70.2,0,7,201,0,692,0,0,53,328,83,1,25,0,7.3,1,Kevin King,0,1,40,71.6,89.2,1,1,S,66.4,78.9,1,0,14,WASHINGTON,4,12,56.0,24.0,46,0,0,3,831
0,11791,0,569,933,15.1,0,0,2,81.7,90.1,2,9,340,4,81.8,0,20,574,0,620,1,0,35,361,274,1,54,0,11.5,1,Budda Baker,1,0,243,68.6,69.8,4,4,S,61.4,129.7,1,0,38,WASHINGTON,3,13,70.4,72.0,65,0,0,4,933
0,11794,0,323,586,11.2,0,0,1,89.4,88.5,1,4,163,8,70.8,0,12,258,1,225,2,0,118,253,236,3,36,0,7.8,2,Marcus Maye,2,1,85,79.3,84.3,3,3,S,72.8,101.4,0,0,23,FLORIDA,10,10,63.9,37.0,39,0,0,7,586
0,11797,0,287,498,18.8,0,0,0,85.2,35.6,2,2,328,4,54.6,0,7,225,0,420,0,0,52,207,26,1,17,0,3.7,2,Marcus Williams,0,1,70,72.9,91.3,3,0,S,67.2,128.1,0,0,12,UTAH,4,9,70.6,53.0,48,0,0,0,498
0,11811,0,342,686,13.5,0,0,0,84.9,49.9,0,8,146,10,59.2,0,18,445,0,448,0,0,77,343,157,3,54,0,10.4,6,Obi Melifonwu,5,0,135,57.2,84.8,6,0,S,44.6,124.4,0,0,33,UCONN,1,11,61.1,42.0,59,1,0,4,686
0,11815,0,349,637,11.1,1,0,0,73.4,87.9,0,12,143,4,60.5,0,21,221,0,340,1,0,131,281,165,2,37,0,16.4,1,Chidobe Awuzie,1,0,100,75.0,66.1,2,1,S,73.5,90.0,0,0,20,COLORADO,7,9,54.1,41.0,57,0,0,1,637
0,11816,0,313,613,14.4,0,0,2,72.8,87.5,0,3,248,3,94.2,0,10,287,0,437,0,0,58,299,116,0,36,0,5.9,0,Josh Jones,5,3,120,68.1,90.0,1,3,S,60.3,56.1,1,0,20,NC STATE,1,11,55.6,32.0,45,0,0,2,613
0,11866,0,274,500,16.1,0,0,0,81.2,86.3,1,4,143,7,47.8,0,14,241,0,288,0,0,154,211,52,2,27,0,7.3,0,Tedric Thompson,0,3,61,83.8,85.5,3,0,S,84.1,83.0,0,0,15,COLORADO,15,8,55.6,45.0,44,0,0,6,500
0,11878,0,132,233,9.5,0,0,0,40.8,0.0,0,6,223,4,,0,7,38,0,172,0,0,36,101,23,0,5,0,22.2,1,Montae Nicholson,0,0,20,59.6,51.4,0,0,S,68.8,98.3,0,0,4,MICH STATE,0,11,80.0,16.0,17,0,0,2,233
0,11928,0,17,20,4.0,0,0,0,60.0,0.0,0,0,328,0,,0,0,4,0,6,0,0,0,3,7,0,2,0,0.0,1,Brian Allen,0,0,0,43.8,79.9,1,0,S,48.9,95.8,0,0,1,UTAH,0,3,50.0,4.0,1,0,0,7,20
0,11940,0,426,851,18.9,1,0,0,72.2,56.0,2,10,238,7,68.6,0,24,132,1,636,5,0,185,407,28,4,19,0,11.6,1,Nathan Gerry,2,5,100,92.0,78.6,3,6,S,91.8,61.7,1,0,7,NEBRASKA,18,12,36.8,71.0,69,0,0,2,851
0,11946,0,407,761,16.6,0,0,0,70.9,88.3,2,10,208,6,56.2,0,14,266,0,587,0,0,93,339,80,2,34,0,16.9,0,Xavier Woods,6,5,79,87.3,65.4,3,1,S,88.9,63.7,1,0,16,LA TECH,15,12,47.1,44.0,43,0,1,1,761
0,11952,0,201,371,15.9,0,0,1,64.5,22.4,0,5,222,3,65.9,0,4,111,0,256,0,0,66,164,45,1,11,0,22.7,2,Jeremy Clark,1,0,36,57.9,58.5,0,1,S,55.9,97.2,0,0,7,MICHIGAN,6,10,63.6,31.0,14,1,0,4,371
0,11963,1,383,704,13.0,0,0,0,61.8,88.1,1,14,115,6,62.7,0,23,259,0,432,2,0,176,315,91,1,26,0,15.4,0,Rudy Ford,1,2,82,60.1,71.9,2,4,S,58.0,101.3,2,1,20,AUBURN,7,12,76.9,39.0,71,0,0,5,705
0,11973,0,426,682,13.0,1,0,0,68.5,88.5,1,8,326,2,56.4,0,5,260,0,476,0,0,33,253,169,1,30,0,23.5,1,Leon McQuay,1,2,191,67.6,52.8,3,0,S,66.4,99.3,0,0,20,USC,3,11,66.7,38.0,24,0,0,4,682
0,11983,0,152,323,9.0,0,0,1,57.6,83.9,0,7,311,4,56.7,0,0,63,0,206,1,0,57,169,57,0,12,0,31.8,0,Adrian Colbert,2,1,21,63.2,38.7,1,2,S,65.3,65.6,0,0,7,TEXAS,2,6,58.3,27.0,11,0,0,3,323
0,11990,0,306,529,10.9,0,0,0,55.7,87.2,0,7,115,4,53.4,0,9,218,0,232,2,0,110,217,154,0,35,0,14.9,0,Joshua Holsey,1,0,160,76.3,72.6,1,2,S,82.2,85.2,0,0,20,AUBURN,6,12,57.1,75.0,36,0,0,33,529
0,29407,0,105,249,9.7,0,0,0,71.0,83.5,0,3,248,3,66.4,0,11,58,0,125,1,0,104,140,19,0,13,0,9.1,0,Germaine Pratt,1,0,43,73.8,77.9,1,1,S,72.7,84.8,0,0,6,NC STATE,4,11,46.2,28.0,27,0,0,1,249
0,39458,0,2,7,,0,0,0,60.0,71.2,0,0,314,0,,0,0,0,0,7,0,0,0,5,0,0,0,0,,0,Brandon Jones,0,0,0,61.7,,0,0,S,60.8,0.0,0,0,0,TEXAS ST,0,1,,,0,0,0,0,7
0,49059,0,358,591,14.8,0,0,0,61.8,89.2,0,13,262,7,,0,13,385,0,258,0,0,39,233,288,2,43,0,20.6,1,Tre Flowers,1,0,120,65.0,54.2,2,0,S,65.0,105.3,0,0,26,OKLA STATE,0,11,60.5,64.0,43,0,0,6,591
0,49260,0,10,14,,0,0,0,60.0,72.7,0,0,266,0,,0,0,0,0,10,0,0,2,4,2,0,0,0,,0,Troy Apke,0,0,0,64.4,,0,0,S,64.3,0.0,0,0,0,PENN STATE,0,1,,,0,0,0,0,14
0,49263,0,230,435,14.6,0,0,1,82.9,0.0,0,4,266,7,81.2,0,16,248,0,365,0,0,57,202,13,1,27,0,7.8,3,Marcus Allen,3,0,47,63.6,86.4,1,2,S,53.8,105.2,1,0,17,PENN STATE,3,9,63.0,25.0,40,0,0,0,435
0,49408,0,65,127,2.5,0,0,0,62.9,80.5,0,4,312,2,,0,4,5,0,91,0,0,29,62,7,2,4,0,26.7,0,Donovan Wilson,0,0,14,67.5,48.1,0,0,S,68.9,56.3,0,0,2,TEXAS A&M,0,9,50.0,6.0,9,0,0,0,127
0,50203,0,206,409,17.6,0,0,0,67.2,85.7,0,7,333,11,58.0,0,6,88,0,310,0,0,39,201,60,0,18,0,16.3,0,Oren Burks,7,0,57,71.5,65.3,1,0,S,72.0,66.0,0,0,5,VANDERBILT,2,8,27.8,25.0,25,0,0,0,409
0,51264,0,334,640,19.8,0,0,0,69.6,46.3,0,10,312,11,60.0,0,6,237,0,459,0,0,104,305,74,1,28,0,15.4,1,Armani Watts,3,3,87,82.9,68.0,0,0,S,87.9,33.5,0,0,12,TEXAS A&M,1,12,42.9,53.0,44,0,0,3,640
0,51276,0,188,405,16.2,1,0,2,57.8,85.4,0,4,258,6,56.4,0,7,146,0,130,2,0,208,183,62,0,11,0,13.3,1,Drue Tranquill,0,1,89,52.9,71.2,2,5,S,51.2,120.5,1,0,9,NOTRE DAME,34,11,81.8,60.0,20,0,0,5,405
0,51408,0,14,35,,0,0,0,65.0,75.5,0,1,163,0,,0,1,0,0,20,0,0,9,21,5,0,0,0,33.3,0,Marcell Harris,0,0,0,65.7,55.1,0,0,S,64.6,0.0,0,0,0,FLORIDA,0,3,,,2,0,0,1,35
0,51576,0,118,206,10.9,0,0,0,69.7,0.0,0,1,163,3,70.5,0,4,87,0,148,3,0,37,85,20,1,10,0,6.3,1,Duke Dawson,1,1,50,69.2,83.4,0,3,S,69.0,63.3,0,0,8,FLORIDA,3,8,80.0,30.0,12,0,1,1,206
0,10648,18,114,221,28.5,1,0,0,82.0,84.0,0,2,343,4,64.9,0,9,114,0,95,1,0,83,117,43,1,12,18,10.0,0,Karl Joseph,1,5,64,88.3,73.9,1,2,S,88.8,57.6,1,0,4,W VIRGINIA,8,4,33.3,60.0,14,0,0,0,239
0,10651,3,294,575,6.5,0,0,1,65.9,4.9,2,14,163,12,67.0,0,19,71,1,402,2,0,118,278,51,2,15,3,19.7,2,Keanu Neal,1,1,25,71.8,59.2,0,4,S,75.7,55.1,1,0,11,FLORIDA,6,10,73.3,19.0,45,1,0,4,578
0,10687,234,310,473,9.0,0,0,1,71.7,93.0,1,10,326,11,70.4,0,40,180,2,10,7,0,119,304,334,10,31,234,14.1,1,Su'a Cravens,2,2,144,81.8,75.5,1,14,S,84.9,63.9,6,0,20,USC,93,12,64.5,28.0,50,0,0,10,707
0,10691,12,366,679,19.3,0,0,1,78.4,87.0,2,8,140,9,65.1,0,21,308,0,363,1,0,258,317,51,5,27,12,11.3,0,T.J. Green,0,0,93,62.3,77.1,0,3,S,50.3,99.0,1,0,16,CLEMSON,8,12,59.3,55.0,54,0,0,7,691
1,10695,6,446,821,10.2,1,0,0,76.5,57.9,0,7,260,6,,0,19,234,0,421,0,0,55,381,344,1,51,6,11.3,2,Vonn Bell,5,2,89,85.6,77.3,2,0,S,87.1,55.5,0,0,23,OHIO STATE,0,12,45.1,52.0,49,0,1,1,827
0,10698,0,342,601,11.5,0,0,1,77.9,44.0,0,5,224,9,64.4,0,14,310,0,484,0,0,34,254,83,1,42,0,7.8,1,Kevin Byard,6,4,184,90.0,84.1,2,1,S,89.5,62.7,0,0,27,MIDDLE TN,5,10,64.3,59.0,50,0,0,0,601
0,10705,11,344,588,12.4,0,0,0,87.5,87.7,2,11,120,4,70.2,0,25,210,0,273,0,0,131,254,184,6,32,11,17.5,0,Darian Thompson,5,5,103,87.4,58.1,3,1,S,84.2,65.4,1,0,17,BOISE ST,1,10,53.1,45.0,48,0,0,0,599
0,10732,24,393,713,12.9,3,0,2,85.2,88.7,1,5,121,5,71.2,0,24,245,0,425,1,0,127,339,153,1,36,24,7.8,0,Justin Simmons,1,5,113,84.7,85.0,0,3,S,81.2,34.8,0,0,19,BOSTON COL,5,12,52.8,67.0,54,0,0,8,737
0,10758,6,297,549,10.5,0,0,0,68.8,33.8,0,8,220,7,70.2,0,11,179,0,337,1,0,70,250,122,2,24,6,14.5,2,Deon Bush,3,1,104,70.4,69.0,0,2,S,70.4,74.8,1,0,17,MIAMI FL,8,12,70.8,31.0,40,0,0,20,555
0,10763,3,470,903,13.3,1,0,0,76.0,89.2,1,15,305,14,60.0,0,16,212,0,608,0,0,96,435,198,4,37,3,18.3,1,Derrick Kindred,4,2,108,83.2,58.8,1,0,S,83.8,48.5,0,0,16,TCU,1,12,43.2,82.0,53,0,1,1,906
0,10838,10,214,459,11.5,0,0,0,63.6,86.9,0,8,266,6,53.4,0,8,229,0,231,0,0,51,245,175,2,28,10,17.4,0,Jordan Lucas,1,0,84,59.9,66.5,0,0,S,58.2,95.7,0,0,20,PENN STATE,10,8,71.4,43.0,32,0,0,2,469
0,10846,4,409,784,9.8,1,0,0,78.5,88.2,2,8,134,9,65.2,0,31,187,0,556,2,0,128,375,99,6,30,4,7.9,0,Kavon Frazier,4,1,109,80.0,90.7,3,2,S,76.8,100.3,0,0,19,C MICHIGAN,4,12,63.3,64.0,84,0,0,1,788
0,10853,121,433,756,12.1,0,0,1,78.5,90.4,2,8,109,15,57.3,0,22,338,1,162,2,0,244,418,340,5,38,121,9.9,1,Will Parks,4,0,228,74.6,70.7,2,3,S,72.4,118.1,0,0,28,ARIZONA,26,12,73.7,59.0,58,0,0,10,877
0,10878,49,335,616,13.6,0,0,0,84.6,54.4,1,5,140,7,60.8,0,12,231,0,388,5,0,125,304,96,5,29,49,10.9,1,Jayron Kearse,5,1,95,87.1,84.1,2,6,S,88.5,92.7,1,0,17,CLEMSON,26,12,58.6,50.0,34,0,0,7,665
0,10879,1,390,766,9.3,0,0,0,88.2,88.6,1,13,187,20,,0,49,260,0,437,0,0,189,377,139,5,45,1,8.8,1,Clayton Fejedelem,6,2,60,88.0,89.5,5,0,S,82.1,96.5,0,0,28,ILLINOIS,0,12,62.2,34.0,115,0,0,1,767
0,10935,6,394,865,15.6,0,0,0,74.3,57.4,0,10,289,13,58.0,0,7,109,0,721,0,0,89,474,53,1,11,6,13.7,1,Isaiah Johnson,2,1,79,79.1,75.5,0,0,S,80.1,58.5,0,0,7,S CAROLINA,3,12,63.6,28.0,50,0,0,2,871
0,11761,13,420,736,12.4,1,0,2,66.3,54.2,0,9,211,3,77.3,0,19,310,0,390,3,0,194,311,142,7,37,13,15.5,1,Jamal Adams,6,4,162,74.2,68.6,1,5,S,76.3,62.7,0,0,25,LSU,18,11,67.6,38.0,46,0,0,10,749
0,11770,2,13,22,,0,0,0,64.5,75.7,0,0,260,0,,0,0,0,0,14,0,0,1,11,7,0,1,2,0.0,0,Malik Hooker,0,0,0,72.7,78.8,0,0,S,72.8,39.6,0,0,0,OHIO STATE,0,6,0.0,,2,0,0,0,24
0,11791,11,311,569,16.5,0,0,2,72.2,87.5,0,7,340,6,75.1,0,9,248,0,388,0,0,61,263,119,3,26,11,14.3,0,Budda Baker,4,2,116,70.3,71.0,0,2,S,66.9,57.9,0,0,15,WASHINGTON,6,11,57.7,41.0,36,0,0,1,580
0,11794,25,372,648,11.1,1,0,2,87.8,52.0,4,10,163,9,70.4,0,25,199,0,364,1,0,144,296,136,0,33,25,14.1,1,Marcus Maye,7,2,79,90.7,72.6,3,3,S,90.1,77.7,0,0,18,FLORIDA,5,11,54.5,50.0,52,0,0,4,673
0,11797,1,501,840,11.7,1,0,1,75.0,55.9,0,6,328,9,77.3,0,7,35,0,721,1,0,65,336,52,2,12,1,9.8,4,Marcus Williams,2,5,4,74.3,79.6,2,2,S,72.0,39.6,0,0,3,UTAH,4,12,25.0,26.0,46,0,0,2,841
0,11805,1,331,727,10.8,1,0,0,67.7,86.8,0,14,312,7,,0,21,215,0,519,0,0,99,397,106,1,26,1,16.1,0,Justin Evans,2,1,119,76.5,67.4,1,0,S,79.2,97.4,0,0,20,TEXAS A&M,0,11,76.9,31.0,66,0,0,3,728
0,11811,10,353,712,15.0,0,0,0,81.2,53.2,1,7,146,12,57.4,0,15,376,0,390,0,0,80,366,230,2,50,10,8.5,2,Obi Melifonwu,6,2,106,71.7,85.1,3,0,S,66.5,78.4,0,0,25,UCONN,3,12,50.0,71.0,63,0,0,12,722
0,11816,0,340,622,14.4,1,0,1,59.9,8.4,0,6,248,11,83.2,0,12,331,0,411,0,0,53,278,157,1,38,0,10.7,3,Josh Jones,2,1,112,60.7,78.0,2,2,S,60.9,95.4,1,0,23,NC STATE,4,12,60.5,47.0,39,0,0,1,622
0,11867,3,420,674,17.3,1,0,0,64.1,87.4,1,4,103,3,56.0,0,12,328,0,510,1,0,54,255,105,3,36,3,9.1,0,Eddie Jackson,2,5,116,90.2,81.7,1,1,S,90.6,53.7,0,0,19,ALABAMA,2,12,52.8,77.0,37,0,2,5,677
0,11868,7,316,583,11.5,1,0,0,41.1,8.0,0,8,220,9,55.9,0,6,195,0,384,1,0,97,268,99,1,25,7,15.1,2,Rayshawn Jenkins,2,3,92,72.0,68.6,3,1,S,88.3,91.3,0,0,17,MIAMI FL,6,12,68.0,34.0,36,0,0,3,590
0,11878,7,366,617,13.0,0,0,0,65.9,48.1,1,11,223,7,,0,15,339,0,361,0,0,87,258,158,2,38,7,16.4,1,Montae Nicholson,2,3,148,51.5,66.0,3,0,S,46.7,89.7,0,0,26,MICH STATE,0,12,68.4,42.0,49,0,0,11,624
0,11940,8,521,825,11.8,0,0,0,78.0,56.1,1,12,238,5,60.2,0,23,225,0,577,3,0,197,296,48,0,41,8,15.6,2,Nathan Gerry,5,4,67,77.6,77.3,3,4,S,77.4,48.4,1,0,19,NEBRASKA,16,12,46.3,50.0,60,0,0,3,833
1,11941,75,348,724,12.4,1,0,0,81.9,89.1,1,4,337,10,66.0,0,36,273,0,218,4,0,258,432,233,1,40,75,4.2,2,Chuck Clark,5,1,122,81.4,91.3,2,5,S,77.6,82.6,1,0,22,VA TECH,19,12,55.0,28.0,81,0,0,15,799
0,11946,6,464,791,13.4,0,0,0,87.5,55.4,2,8,208,10,45.7,0,14,363,0,511,1,0,80,327,196,7,37,6,13.6,3,Xavier Woods,4,2,129,70.3,75.1,6,1,S,64.5,120.8,0,0,27,LA TECH,6,12,73.0,49.0,41,1,0,4,797
0,11963,41,402,720,8.5,0,0,1,76.9,26.7,2,7,115,11,71.0,0,27,449,0,330,1,0,85,347,300,1,65,41,6.5,2,Rudy Ford,1,2,244,74.8,90.6,0,3,S,73.0,82.6,1,0,53,AUBURN,12,12,81.5,36.0,89,0,1,5,761
0,11973,4,152,267,16.3,1,0,0,51.5,83.8,0,1,326,5,59.5,0,3,130,0,191,0,0,24,118,48,0,16,4,5.6,0,Leon McQuay,2,0,24,49.4,68.0,2,0,S,48.8,117.2,0,0,8,USC,1,7,50.0,43.0,12,0,0,4,271
0,11976,15,464,857,12.4,1,0,1,49.6,58.9,2,24,341,9,66.4,0,22,286,0,657,1,0,112,405,88,3,41,15,21.8,2,Shalom Luani,4,3,111,61.0,51.1,1,2,S,67.6,55.5,0,0,23,WASH STATE,3,12,56.1,43.0,77,0,1,0,872
0,11985,38,384,771,12.2,0,0,3,72.2,26.3,0,11,210,16,53.1,0,18,317,0,181,3,0,157,388,425,0,44,38,14.3,5,Josh Harvey-Clemons,3,2,146,66.1,71.3,4,7,S,65.3,92.7,1,0,26,LOUISVILLE,37,12,59.1,58.0,50,1,0,8,809
0,25419,111,250,636,9.5,0,0,0,51.2,37.6,1,21,160,10,74.6,0,29,323,1,0,5,0,369,468,267,7,47,111,26.6,2,Anthony Brown,3,1,175,49.9,41.4,3,6,S,45.3,103.4,1,0,34,E MICHIGAN,29,11,72.3,36.0,48,1,0,0,747
0,28854,1,23,80,,0,0,0,63.4,76.9,0,1,311,3,,0,1,0,0,43,0,0,29,58,8,0,1,1,9.1,0,DeShon Elliott,0,2,0,73.0,71.6,0,0,S,80.7,0.0,0,0,0,TEXAS,0,3,0.0,,7,0,0,0,81
0,29407,3,78,168,17.0,1,0,0,81.2,0.0,1,3,248,3,,0,10,34,0,84,0,0,62,93,16,1,5,3,11.5,2,Germaine Pratt,1,1,0,72.4,72.1,1,0,S,67.6,63.8,0,0,2,NC STATE,0,11,40.0,27.0,20,0,0,6,171
0,34646,0,146,311,29.0,0,0,0,43.1,83.3,0,9,173,4,55.4,0,8,145,0,208,0,0,44,162,59,2,12,0,30.0,1,Johnathan Abram,0,0,70,44.9,27.8,2,0,S,46.5,126.7,0,0,5,GEORGIA,3,10,41.7,66.0,17,0,0,0,311
0,49037,4,126,228,10.0,0,0,0,59.2,82.4,0,3,278,3,52.4,0,5,40,0,167,2,0,36,100,20,1,7,4,13.0,0,Saquan Hampton,1,1,5,66.9,71.4,0,2,S,70.7,33.9,0,0,4,RUTGERS,6,10,57.1,20.0,17,0,0,5,232
0,49048,0,92,154,21.0,0,0,1,78.4,80.5,0,0,300,1,72.6,0,2,63,0,92,0,0,24,61,38,0,5,0,0.0,0,Justin Reid,0,1,31,64.5,87.8,1,1,S,57.1,104.2,0,0,3,STANFORD,1,6,60.0,49.0,9,0,0,0,154
0,49059,0,387,769,10.7,0,0,0,79.0,55.0,1,11,262,10,60.0,0,23,386,0,473,0,0,58,381,236,2,61,0,12.6,2,Tre Flowers,5,2,241,70.8,76.8,2,0,S,66.7,74.9,0,0,36,OKLA STATE,1,12,59.0,59.0,66,1,0,2,769
0,49196,1,382,651,11.0,0,0,0,90.0,87.2,1,12,268,23,74.8,0,28,198,0,295,1,0,237,267,114,5,28,1,11.0,1,Jordan Whitehead,5,1,89,90.4,82.4,0,2,S,88.3,70.2,1,0,18,PITTSBURGH,3,12,64.3,52.0,74,0,0,5,652
0,49206,4,165,246,13.4,0,0,2,52.7,82.6,0,2,103,1,65.9,0,3,107,0,67,3,0,84,71,95,0,21,4,22.2,2,Ronnie Harrison,3,2,76,72.1,59.0,0,6,S,76.1,15.5,1,0,8,ALABAMA,14,11,38.1,41.0,6,0,0,0,250
0,49217,0,138,236,13.2,0,0,0,64.3,82.9,0,1,326,5,,0,1,66,0,177,0,0,19,98,37,1,12,0,5.3,1,Marvell Tell III,3,0,5,65.6,77.8,0,0,S,65.2,59.7,0,0,5,USC,0,8,41.7,35.0,13,0,0,3,236
0,49260,4,136,260,16.0,0,0,0,67.7,82.9,2,5,266,0,,0,4,80,0,215,0,0,31,128,14,1,10,4,23.8,0,Troy Apke,2,0,26,63.2,55.6,0,0,S,59.9,77.1,0,0,5,PENN STATE,0,12,50.0,32.0,16,0,0,0,264
0,49263,14,316,615,15.3,1,0,1,61.5,86.6,1,13,266,10,68.9,0,13,367,0,427,1,0,146,295,41,3,36,14,17.1,1,Marcus Allen,2,0,158,55.6,66.2,2,3,S,49.6,118.6,1,0,24,PENN STATE,18,11,66.7,48.0,53,0,0,1,629
0,50203,17,345,617,9.5,0,0,0,50.5,87.8,0,18,333,6,61.3,0,13,142,0,437,1,0,95,282,83,3,25,17,26.5,0,Oren Burks,6,3,120,70.0,32.6,0,1,S,78.3,36.2,0,0,15,VANDERBILT,7,12,60.0,20.0,44,0,1,2,634
0,50318,1,189,307,8.6,0,0,0,64.2,82.2,0,2,324,0,,0,3,146,0,3,0,0,22,119,6,0,29,1,10.5,1,John Johnson,1,1,56,69.2,71.9,0,0,S,69.2,57.5,0,0,17,UCLA,0,9,58.6,21.0,17,0,0,276,308
0,50365,0,6,8,,0,0,0,60.0,70.9,0,0,103,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,,1,Anthony Averett,0,0,0,52.8,,0,0,S,53.1,0.0,0,0,0,ALABAMA,0,3,,,0,0,0,8,8
